# Tenant,ID,Contexts,FilterIDs,Weight,AttributeFilterIDs,Path,Type,Value,Blocker

# CRG_RESELLER1 replaces Category->reseller1 and RequestType->*rated for *sessions and *cdrs events
cgrates.org,ATTR_CRG_SUPPLIER1,*sessions;*cdrs,,0,,*req.Category,*constant,reseller1,false
cgrates.org,ATTR_CRG_SUPPLIER1,,,,,*req.RequestType,*constant,*rated,

# ATTR_1001_AUTH returns the Password value for the account 1001 in context <auth>
cgrates.org,ATTR_1001_AUTH,auth,*string:~*req.Account:1001,20,,*req.Password,*constant,CGRateS.org,false

cgrates.org,ATTR_1002_AUTH,auth,*string:~*req.Account:1002,20,,*req.Password,*constant,CGRateS.org,false
cgrates.org,ATTR_1003_AUTH,auth,*string:~*req.Account:1003,20,,*req.Password,*constant,CGRateS.org,false